scale,dataset,sample_id,sample_index,rank,candidate_index,candidate_id,candidate_label,distance,is_same_label,is_random4
10k,vggss,nbjXrDmWMQg_000184,4404,4,1002,9q3JJ7Fhvbs_000070,playing electronic organ,2.5958292098948732e-05,False,False
10k,vggss,ncHAOlb2wgw_000068,4405,1,2325,OIx8kHKwMl8_000035,sea lion barking,9.017219781526364e-06,False,False
10k,vggss,ncHAOlb2wgw_000068,4405,2,1282,CUL0UrnVfZI_000030,singing choir,9.36855394684244e-06,False,False
10k,vggss,ncHAOlb2wgw_000068,4405,3,3576,ce_9wpa4mQw_000230,sheep bleating,9.474943908571731e-06,False,False
10k,vggss,ncHAOlb2wgw_000068,4405,4,3511,bpxK2ub-qCs_000030,"motorboat, speedboat acceleration",1.0973340067721438e-05,False,False
10k,vggss,ncJgdczUs_8_000000,4406,1,2282,NqzZbJJl3E4_000030,reversing beeps,4.925696885038633e-06,False,False
10k,vggss,ncJgdczUs_8_000000,4406,2,4758,sWXpzTZWNAI_000030,people belly laughing,6.0246779867156874e-06,False,True
10k,vggss,ncJgdczUs_8_000000,4406,3,4687,rQ3IPqTLi-I_000058,tap dancing,6.097583991504507e-06,False,False
10k,vggss,ncJgdczUs_8_000000,4406,4,2411,PWxH3l6Iri4_000000,wind chime,8.560935384593904e-06,False,False
10k,vggss,ncfUAo5uxwk_000012,4407,1,99,-xQbyezhw_k_000040,hair dryer drying,5.7208103498851415e-06,False,False
10k,vggss,ncfUAo5uxwk_000012,4407,2,2654,SVvXfuS5eyY_000028,people cheering,8.831020750221796e-06,False,False
10k,vggss,ncfUAo5uxwk_000012,4407,3,995,9kFZhnbKUXo_000030,people belly laughing,9.769660209713038e-06,False,False
10k,vggss,ncfUAo5uxwk_000012,4407,4,594,5BLIgNC4-4w_000160,"rowboat, canoe, kayak rowing",1.0723711056925822e-05,False,False
10k,vggss,nfFldYRXbDM_000098,4408,1,558,4kGozLe1X_Q_000073,playing djembe,1.3111436601320747e-05,True,False
10k,vggss,nfFldYRXbDM_000098,4408,2,1417,Dm8tMkoPiX0_000135,playing djembe,1.4769900190003682e-05,True,False
10k,vggss,nfFldYRXbDM_000098,4408,3,648,5jQIuYPAODg_000030,male singing,1.6510373825440183e-05,False,False
10k,vggss,nfFldYRXbDM_000098,4408,4,2974,W_-t9sBGOg4_000072,playing double bass,1.888826591311954e-05,False,False
10k,vggss,nfdEqi5YMjk_000210,4409,1,3510,bppgcyxMKvQ_000620,child singing,2.2383372197509743e-05,False,False
10k,vggss,nfdEqi5YMjk_000210,4409,2,4933,vfIylWPACmg_000088,playing double bass,2.4164493879652582e-05,False,False
10k,vggss,nfdEqi5YMjk_000210,4409,3,66,-fAVezaAX18_000126,playing drum kit,2.614760524011217e-05,True,True
10k,vggss,nfdEqi5YMjk_000210,4409,4,1444,E3KhunKjg9s_000181,playing guiro,3.200930586899631e-05,False,False
10k,vggss,nfitcQXx-Y0_000020,4410,1,1329,D05-MrPXqjw_000030,fire truck siren,1.1405307304812595e-05,False,False
10k,vggss,nfitcQXx-Y0_000020,4410,2,446,3RfBwL7tXuk_000188,popping popcorn,1.7060727259377018e-05,False,True
10k,vggss,nfitcQXx-Y0_000020,4410,3,4367,n3rUVrPeFAQ_000135,elephant trumpeting,1.7239497537957504e-05,False,False
10k,vggss,nfitcQXx-Y0_000020,4410,4,4963,wNG49_jvQto_000030,people sniggering,1.741242886055261e-05,False,False
10k,vggss,nfitcQXx-Y0_000058,4411,1,3906,gg6yoeBoYxg_000000,children shouting,5.4710708354832605e-06,False,False
10k,vggss,nfitcQXx-Y0_000058,4411,2,321,2ACsPTob5cY_000118,snake rattling,6.119494173617568e-06,False,False
10k,vggss,nfitcQXx-Y0_000058,4411,3,4107,jbffNajOX7M_000019,chimpanzee pant-hooting,6.198600203788374e-06,False,False
10k,vggss,nfitcQXx-Y0_000058,4411,4,657,5qWSbdY3IvQ_000005,baltimore oriole calling,7.708485100010876e-06,False,False
10k,vggss,nhAiQyirHe0_000127,4412,1,4620,qY0tqG5jmfs_000043,black capped chickadee calling,1.4420118532143533e-05,False,False
10k,vggss,nhAiQyirHe0_000127,4412,2,3795,f_8Jnw9bU64_000008,magpie calling,1.563721707498189e-05,False,False
10k,vggss,nhAiQyirHe0_000127,4412,3,4227,lA3KGYqG5rQ_000484,bull bellowing,2.407779720670078e-05,False,False
10k,vggss,nhAiQyirHe0_000127,4412,4,5032,xcATi4rdSu8_000002,wood thrush calling,2.777797999442555e-05,True,False
10k,vggss,nhDAmqYHxdA_000417,4413,1,288,1p5jl5JeZx8_000117,people cheering,1.008582694339566e-05,False,True
10k,vggss,nhDAmqYHxdA_000417,4413,2,2310,O9KZqw2dyXM_000024,dog growling,1.0975648365274537e-05,False,False
10k,vggss,nhDAmqYHxdA_000417,4413,3,1349,DA2QCyip6mY_000618,forging swords,1.4911111065885052e-05,False,True
10k,vggss,nhDAmqYHxdA_000417,4413,4,534,4UCZF_UnG10_000027,"engine accelerating, revving, vroom",1.5623640138073824e-05,False,False
10k,vggss,nlDpRreRKO4_000030,4414,1,1552,FaMZfnJKuqA_000019,tractor digging,4.039123268739786e-06,False,False
10k,vggss,nlDpRreRKO4_000030,4414,2,3869,gGmvLozUXgE_000024,"ice cream truck, ice cream van",7.734905011602677e-06,False,True
10k,vggss,nlDpRreRKO4_000030,4414,3,2256,NXeVBvS5cxQ_000030,typing on computer keyboard,7.814180207788013e-06,False,False
10k,vggss,nlDpRreRKO4_000030,4414,4,3396,aPRH3YE7Lpo_000253,"fly, housefly buzzing",7.906565770099405e-06,False,False
10k,vggss,nlYlNF30bVg_000030,4415,1,143,0NIE-eDk92M_000029,playing congas,7.125993306544842e-06,False,False
10k,vggss,nlYlNF30bVg_000030,4415,2,553,4h550TCCd9w_000153,playing congas,1.0868277968256734e-05,False,False
10k,vggss,nlYlNF30bVg_000030,4415,3,2665,SdeVFx40BKQ_000090,playing electric guitar,1.642351344344206e-05,False,False
10k,vggss,nlYlNF30bVg_000030,4415,4,2391,PFR3S6jN0Ng_000030,playing electronic organ,2.2302341676549986e-05,False,False
10k,vggss,nljhIF3wxz4_000035,4416,1,2009,KjGMB5wI-YE_000000,ocean burbling,1.1569382877496537e-05,False,False
10k,vggss,nljhIF3wxz4_000035,4416,2,5040,xkm6iX4LUcQ_000182,hedge trimmer running,2.1689727873308584e-05,False,False
10k,vggss,nljhIF3wxz4_000035,4416,3,2623,S7C51ZWaw6A_000034,airplane,2.335794488317333e-05,False,False
10k,vggss,nljhIF3wxz4_000035,4416,4,2084,LaGXHHzobMA_000012,crow cawing,2.418538679194171e-05,False,False
10k,vggss,nmMqbo6pcTU_000144,4417,1,3864,gCHF0oBPZv8_000030,dog howling,1.65413675858872e-05,False,True
10k,vggss,nmMqbo6pcTU_000144,4417,2,3437,as7MhTe961k_000170,playing saxophone,1.9483639334794134e-05,False,True
10k,vggss,nmMqbo6pcTU_000144,4417,3,1388,DVU3ovcB058_000037,wind chime,2.153382229153067e-05,False,False
10k,vggss,nmMqbo6pcTU_000144,4417,4,1885,JDBu-3VCyWc_000110,playing accordion,2.315247184014879e-05,False,False
10k,vggss,nmRMfbrXwt0_000001,4418,1,1277,CT7CrLxIuQI_000030,people belly laughing,3.4687986044446006e-05,False,True
10k,vggss,nmRMfbrXwt0_000001,4418,2,2550,R6hwadNOJcg_000156,playing oboe,4.2812640458578244e-05,False,False
10k,vggss,nmRMfbrXwt0_000001,4418,3,3738,eoalVl5ikL4_000030,playing mandolin,4.58103786513675e-05,False,False
10k,vggss,nmRMfbrXwt0_000001,4418,4,1444,E3KhunKjg9s_000181,playing guiro,5.40724940947257e-05,False,False
10k,vggss,nmp9yqhsjqg_000350,4419,1,4277,lutN6JqHO_s_000097,playing cornet,1.1801647815445904e-05,False,False
10k,vggss,nmp9yqhsjqg_000350,4419,2,4296,mCaniZpghFE_000310,playing harp,1.2342145055299625e-05,False,False
10k,vggss,nmp9yqhsjqg_000350,4419,3,842,7yk8XI5q7go_000030,orchestra,1.491349030402489e-05,False,False
10k,vggss,nmp9yqhsjqg_000350,4419,4,2042,L3FlG2uJgY8_000250,playing acoustic guitar,1.841009725467302e-05,False,False
10k,vggss,nn25vUXHhdE_000400,4420,1,1383,DTkc7PSmJ90_000030,playing hammond organ,3.4654440241865814e-06,False,False
10k,vggss,nn25vUXHhdE_000400,4420,2,3286,_L5Jp1l3kMQ_000061,elephant trumpeting,3.6797466691496084e-06,False,False
10k,vggss,nn25vUXHhdE_000400,4420,3,3226,Zgogkej7gHg_000274,sheep bleating,3.827935415756656e-06,False,True
10k,vggss,nn25vUXHhdE_000400,4420,4,4133,k1vIk-7zyNE_000159,train whistling,6.114453299232991e-06,False,False
10k,vggss,no6AAqgGIv8_000150,4421,1,2839,UrluLxHLwQM_000110,toilet flushing,8.399985745199956e-06,False,False
10k,vggss,no6AAqgGIv8_000150,4421,2,3262,_4GHOB8H3FQ_000225,turkey gobbling,1.1885666935995687e-05,False,True
10k,vggss,no6AAqgGIv8_000150,4421,3,147,0OH28bnOdEE_000058,people gargling,1.2474064533307683e-05,False,False
10k,vggss,no6AAqgGIv8_000150,4421,4,839,7wJc_LpV8E4_000012,coyote howling,1.4063785783946514e-05,False,False
10k,vggss,noH950QMOLg_000198,4422,1,1965,KAuoWt8dTJs_000061,playing guiro,3.3942696973099373e-06,False,False
10k,vggss,noH950QMOLg_000198,4422,2,2242,NIuu97_y33A_000030,playing cello,5.84222425459302e-06,False,False
10k,vggss,noH950QMOLg_000198,4422,3,411,39jhSrtRm70_000079,playing timbales,6.605824637517799e-06,False,False
10k,vggss,noH950QMOLg_000198,4422,4,4960,wGcq9cUby6A_000044,tap dancing,6.643782853643643e-06,False,False
10k,vggss,noN35nW5gl4_000000,4423,1,1726,HUm2vzjI6DQ_000220,vacuum cleaner cleaning floors,9.295363270211965e-06,False,False
10k,vggss,noN35nW5gl4_000000,4423,2,264,1_yyvTRVoZQ_000002,"alligators, crocodiles hissing",1.660016096138861e-05,False,False
10k,vggss,noN35nW5gl4_000000,4423,3,1834,IckvLvmXEBk_000330,"motorboat, speedboat acceleration",1.853931462392211e-05,False,False
10k,vggss,noN35nW5gl4_000000,4423,4,1637,GeUJHkgzFSE_000012,parrot talking,2.075774500553962e-05,False,False
10k,vggss,nou1eQNbW30_000002,4424,1,4439,o0Bn4m6dQbI_000100,playing accordion,6.64682875139988e-06,False,False
10k,vggss,nou1eQNbW30_000002,4424,2,447,3RfrTU1p5SA_000500,people crowd,1.022121523419628e-05,False,False
10k,vggss,nou1eQNbW30_000002,4424,3,3683,e5aCQbqUY9I_000000,"donkey, ass braying",1.0550771548878402e-05,False,False
10k,vggss,nou1eQNbW30_000002,4424,4,3919,gmyjKCxNFwY_000030,playing accordion,1.2631839126697741e-05,False,False
10k,vggss,npcdmOfFZis_000050,4425,1,71,-gCqnkIUmp0_000140,people babbling,1.635359694773797e-05,False,False
10k,vggss,npcdmOfFZis_000050,4425,2,4261,ljQ1uYYhtxM_000164,telephone bell ringing,2.391954512859229e-05,False,False
10k,vggss,npcdmOfFZis_000050,4425,3,194,0slFEpnTKkY_000115,"playing steel guitar, slide guitar",2.470272193022538e-05,False,False
10k,vggss,npcdmOfFZis_000050,4425,4,2699,T834Iasgjs4_000336,playing erhu,3.31527044181712e-05,False,False
10k,vggss,nqHztbgP_4U_000100,4426,1,2062,LDDOczcTYxI_000147,bull bellowing,2.0029492588946596e-05,False,True
10k,vggss,nqHztbgP_4U_000100,4426,2,3857,g6FX9VjYD-w_000030,bird squawking,2.209400736319367e-05,False,False
10k,vggss,nqHztbgP_4U_000100,4426,3,4859,uBRRkjFZnJ8_000091,"alligators, crocodiles hissing",2.3220525690703653e-05,False,False
10k,vggss,nqHztbgP_4U_000100,4426,4,3116,YBd5lEnpT_8_000000,cheetah chirrup,2.3988699467736296e-05,False,False
10k,vggss,nqd6uO6hDSo_000030,4427,1,1292,C_GSeZOpoRo_000030,using sewing machines,7.138614819268696e-06,False,False
10k,vggss,nqd6uO6hDSo_000030,4427,2,584,52GtuAAT-94_000042,barn swallow calling,8.160900506481994e-06,False,False
10k,vggss,nqd6uO6hDSo_000030,4427,3,4782,t5kpBQv8trY_000015,"alligators, crocodiles hissing",1.0564932381385006e-05,False,False
10k,vggss,nqd6uO6hDSo_000030,4427,4,3475,bVR288WbDXc_000030,car passing by,1.3525486792786978e-05,False,False
10k,vggss,nqnviB5WXSM_000030,4428,1,4538,pX0Jhk6e2Uw_000030,playing trumpet,3.938629015465267e-05,False,False
10k,vggss,nqnviB5WXSM_000030,4428,2,3351,a23miUKGq6c_000003,dog bow-wow,4.6973585995147005e-05,False,False
10k,vggss,nqnviB5WXSM_000030,4428,3,342,2PHV2xNjGVU_000126,tap dancing,5.005588900530711e-05,False,False
10k,vggss,nqnviB5WXSM_000030,4428,4,374,2f7NnTVQzR0_000150,female singing,5.4935746447881684e-05,False,True
10k,vggss,nqsycWEgIio_000209,4429,1,3156,YfGQuqGjSOU_000126,parrot talking,8.732161404623184e-06,True,False
10k,vggss,nqsycWEgIio_000209,4429,2,428,3JYjNHFJfO4_000363,baby laughter,1.5799274478922598e-05,False,False
10k,vggss,nqsycWEgIio_000209,4429,3,3580,chP180PR-9g_000041,cat growling,1.7481386748841032e-05,False,True
10k,vggss,nqsycWEgIio_000209,4429,4,4891,uvlhlXGMPos_000030,dog growling,1.7884685803437606e-05,False,False
10k,vggss,nsNtEAfJfd0_000055,4430,1,3750,eyFBIA_HOmE_000030,"playing steel guitar, slide guitar",1.2669099305639975e-05,False,False
10k,vggss,nsNtEAfJfd0_000055,4430,2,4169,kTizt7af0PE_000020,playing djembe,1.4097460734774359e-05,False,False
10k,vggss,nsNtEAfJfd0_000055,4430,3,2374,P1LygmOqewM_000157,playing congas,1.6443356798845343e-05,False,False
10k,vggss,nsNtEAfJfd0_000055,4430,4,3437,as7MhTe961k_000170,playing saxophone,1.682987749518361e-05,False,False
10k,vggss,nstNNjnev5k_000827,4431,1,3169,Ysjdu0ZZmQE_000100,warbler chirping,1.2625971976376604e-05,False,False
10k,vggss,nstNNjnev5k_000827,4431,2,4319,mSlE2F9N-8g_000030,singing bowl,1.4310233382275328e-05,False,False
10k,vggss,nstNNjnev5k_000827,4431,3,4739,s9GDIk99v54_000045,playing bassoon,1.621497176529374e-05,False,False
10k,vggss,nstNNjnev5k_000827,4431,4,1737,Hc_UM8l_sTg_000030,"playing steel guitar, slide guitar",1.69976719917031e-05,False,False
10k,vggss,nt9PKJU4LLk_000047,4432,1,773,75AjL_RBmfA_000059,civil defense siren,9.414264241058845e-06,False,False
10k,vggss,nt9PKJU4LLk_000047,4432,2,4426,nqHztbgP_4U_000100,"pigeon, dove cooing",1.0054916856461205e-05,False,False
10k,vggss,nt9PKJU4LLk_000047,4432,3,4835,trg8QrMK6dc_000002,cuckoo bird calling,1.0152922186534852e-05,False,False
10k,vggss,nt9PKJU4LLk_000047,4432,4,833,7s6xFTV74tE_000070,"child speech, kid speaking",1.0715039024944417e-05,False,False
10k,vggss,ny11DBcW3hI_000019,4433,1,1364,DHoVXJe-MXY_000729,playing glockenspiel,5.514094027603278e-06,False,True
10k,vggss,ny11DBcW3hI_000019,4433,2,3157,YjOOi6WAjtI_000023,cow lowing,9.284201951231807e-06,False,False
10k,vggss,ny11DBcW3hI_000019,4433,3,1735,HajY_r6RNy0_000090,playing accordion,1.0058200132334605e-05,False,False
10k,vggss,ny11DBcW3hI_000019,4433,4,2155,MMcIAn91Zrc_000005,wind chime,1.1005610758729745e-05,False,False
10k,vggss,ny4wkNf3P40_000001,4434,1,3103,Y4Rul-qYAGQ_000400,playing french horn,1.6462427083752118e-05,False,False
10k,vggss,ny4wkNf3P40_000001,4434,2,3716,edKvAj0fYxQ_000030,playing acoustic guitar,1.6944266462814994e-05,False,False
10k,vggss,ny4wkNf3P40_000001,4434,3,2972,WWkwE6vhGwY_000030,"playing steel guitar, slide guitar",1.7361044228891842e-05,False,False
10k,vggss,ny4wkNf3P40_000001,4434,4,3219,ZahBai58_Ec_000330,playing accordion,1.7883581676869653e-05,False,False
10k,vggss,nzrNxN3vG1w_000030,4435,1,2732,Ta3F2prvIZY_000091,slot machine,3.3572672691661865e-05,False,False
10k,vggss,nzrNxN3vG1w_000030,4435,2,830,7rMhrFb-DsE_000183,blowtorch igniting,3.402938091312535e-05,False,False
10k,vggss,nzrNxN3vG1w_000030,4435,3,4420,nn25vUXHhdE_000400,skidding,3.699143780977465e-05,False,False
10k,vggss,nzrNxN3vG1w_000030,4435,4,3340,_w8u8H6TP_o_000000,reversing beeps,3.912374086212367e-05,False,False
10k,vggss,nzwmPWAAQFg_000030,4436,1,3357,a4GXcNNy5ZY_000003,telephone bell ringing,4.536656433629105e-06,False,False
10k,vggss,nzwmPWAAQFg_000030,4436,2,3557,cQjxonV53eo_000022,coyote howling,5.150337074155686e-06,False,False
10k,vggss,nzwmPWAAQFg_000030,4436,3,2928,Vx5SUjzoLy8_000228,dinosaurs bellowing,6.266340733418474e-06,False,False
10k,vggss,nzwmPWAAQFg_000030,4436,4,249,1SJFTbu1abo_000042,canary calling,6.39762311038794e-06,False,False
10k,vggss,o-xlfN7kkOA_000030,4437,1,1507,EqFttu-PgP0_000030,playing clarinet,4.599490694090491e-06,False,False
10k,vggss,o-xlfN7kkOA_000030,4437,2,136,0Iy18mslB4A_000170,playing flute,6.0308339016046375e-06,False,False
10k,vggss,o-xlfN7kkOA_000030,4437,3,546,4cgDBRTdmq0_000221,air horn,6.229370683286106e-06,False,False
10k,vggss,o-xlfN7kkOA_000030,4437,4,2273,Ng9bw-BkB94_000030,eletric blender running,1.0419852515042294e-05,False,False
10k,vggss,o0Aq9oY4JNk_000006,4438,1,1105,Aiks9EreMFY_000171,playing cornet,1.9629133021226153e-05,False,False
10k,vggss,o0Aq9oY4JNk_000006,4438,2,3335,_rgOfS3NOSY_000108,playing djembe,2.2549258574144915e-05,False,False
10k,vggss,o0Aq9oY4JNk_000006,4438,3,1933,Jp3ggRQzpHM_000072,train whistling,2.7601616238825954e-05,False,False
10k,vggss,o0Aq9oY4JNk_000006,4438,4,4700,rcaxwyTo-E4_000150,dog growling,2.7716789190890267e-05,False,False
10k,vggss,o0Bn4m6dQbI_000100,4439,1,1565,FmpWIi0pt7o_000094,playing erhu,8.156658623192925e-06,False,False
10k,vggss,o0Bn4m6dQbI_000100,4439,2,2283,Ns-iXXKmzzU_000030,male singing,9.39870278671151e-06,False,False
10k,vggss,o0Bn4m6dQbI_000100,4439,3,4325,mZ6ALw9GOUU_000030,playing harp,1.0246209058095701e-05,False,False
10k,vggss,o0Bn4m6dQbI_000100,4439,4,1737,Hc_UM8l_sTg_000030,"playing steel guitar, slide guitar",1.522868205938721e-05,False,True
10k,vggss,o0auMW1-gjE_000458,4440,1,733,6hZQHsHfuSo_000175,pheasant crowing,3.8624666558462195e-06,False,False
10k,vggss,o0auMW1-gjE_000458,4440,2,765,7-z44NWB-84_000107,gibbon howling,4.403566890687216e-06,False,False
10k,vggss,o0auMW1-gjE_000458,4440,3,4803,tWi-PtHOMSE_000178,dog growling,5.849478839081712e-06,False,False
10k,vggss,o0auMW1-gjE_000458,4440,4,3678,e42ylHtkQ5M_000030,typing on typewriter,6.439236585720209e-06,False,False
10k,vggss,o0mATRdzZSc_000050,4441,1,2210,N-kdCENmuAs_000039,penguins braying,5.58583678866853e-06,False,False
10k,vggss,o0mATRdzZSc_000050,4441,2,2448,PzS_cNwa4xM_000000,bird wings flapping,5.698963377653854e-06,False,False
10k,vggss,o0mATRdzZSc_000050,4441,3,196,0ti14lvd2Aw_000000,pheasant crowing,7.878347787482198e-06,False,False
10k,vggss,o0mATRdzZSc_000050,4441,4,541,4ZJrKmDGdA4_000140,people sneezing,8.500554940837901e-06,False,False
10k,vggss,o1psbzO1YPU_000065,4442,1,1574,FsO5303dhUc_000072,sheep bleating,9.274315743823536e-06,False,False
10k,vggss,o1psbzO1YPU_000065,4442,2,479,3ptxRyVuU0w_000520,machine gun shooting,9.500548912910745e-06,False,False
10k,vggss,o1psbzO1YPU_000065,4442,3,968,9Ti98L4PRCo_000017,reversing beeps,9.928914550982881e-06,False,False
10k,vggss,o1psbzO1YPU_000065,4442,4,3512,bq6C0_tAbJM_000030,helicopter,1.2037977285217494e-05,False,False
10k,vggss,o3F3tUpmVaw_000030,4443,1,4190,knzA9iuVOdw_000010,lawn mowing,1.0491214197827503e-05,False,False
10k,vggss,o3F3tUpmVaw_000030,4443,2,3203,ZPO1zpDqQ8I_000080,ocean burbling,1.4157666555547621e-05,False,False
10k,vggss,o3F3tUpmVaw_000030,4443,3,2159,MNnlykTxbB0_000030,"motorboat, speedboat acceleration",1.5630315829184838e-05,False,False
10k,vggss,o3F3tUpmVaw_000030,4443,4,395,2vcA_vgImHQ_000020,lawn mowing,1.600839641469065e-05,False,False
10k,vggss,o4SLkvEa8Mk_000184,4444,1,1755,Hm6hH83SFGk_000010,people belly laughing,9.631218745198566e-06,False,False
10k,vggss,o4SLkvEa8Mk_000184,4444,2,3801,fbdz2U-fJsk_000110,owl hooting,1.5266265108948573e-05,False,False
10k,vggss,o4SLkvEa8Mk_000184,4444,3,2101,LjxhswBV1UA_000020,playing ukulele,1.5880621504038572e-05,False,True
10k,vggss,o4SLkvEa8Mk_000184,4444,4,1226,BqmRiPZgeVY_000296,playing table tennis,1.9512155631673522e-05,False,False
10k,vggss,o4Z9DJi8AJo_000050,4445,1,243,1MaEJRh2oGY_000089,cheetah chirrup,9.785447218746413e-06,False,False
10k,vggss,o4Z9DJi8AJo_000050,4445,2,2256,NXeVBvS5cxQ_000030,typing on computer keyboard,1.0302877853973769e-05,False,False
10k,vggss,o4Z9DJi8AJo_000050,4445,3,2622,S6R2DpF6zzM_000060,baltimore oriole calling,1.1691210602293722e-05,False,False
10k,vggss,o4Z9DJi8AJo_000050,4445,4,2050,L76AuckUoe8_000006,disc scratching,1.2085122762073297e-05,False,False
10k,vggss,o505NNzv0TI_000035,4446,1,4119,jqqjc0XrU58_000092,playing djembe,7.444684342772234e-06,False,False
10k,vggss,o505NNzv0TI_000035,4446,2,3533,c3S3FoxyI1c_000040,yodelling,9.143425813817885e-06,False,False
10k,vggss,o505NNzv0TI_000035,4446,3,1163,BE8Mv5ww4BM_000171,playing hammond organ,1.0937496881524567e-05,False,False
10k,vggss,o505NNzv0TI_000035,4446,4,2281,Nqb7nw58q08_000030,tapping guitar,1.1096924026787747e-05,False,False
10k,vggss,o8JY_sqvaQc_000057,4447,1,848,83XmpVJP-YY_000001,dog whimpering,7.503831056965282e-06,False,False
10k,vggss,o8JY_sqvaQc_000057,4447,2,793,7MT92mDKdKU_000106,yodelling,7.933224878797773e-06,False,True
10k,vggss,o8JY_sqvaQc_000057,4447,3,3015,Wx0Aw9na7Jo_000034,cat hissing,8.131440154102165e-06,False,True
10k,vggss,o8JY_sqvaQc_000057,4447,4,2944,WF7ugi9ipYw_000120,"subway, metro, underground",1.0599284905765671e-05,False,False
10k,vggss,o8uxxMXuhZ8_000030,4448,1,4029,iUtE4nRvBsM_000040,people coughing,9.578843673807569e-06,False,False
10k,vggss,o8uxxMXuhZ8_000030,4448,2,655,5q2l2Meutsc_000214,missile launch,1.0571924576652236e-05,False,False
10k,vggss,o8uxxMXuhZ8_000030,4448,3,1537,FIktp5ggvX4_000010,dog barking,1.0856648259505164e-05,False,True
10k,vggss,o8uxxMXuhZ8_000030,4448,4,1870,J-MC4VxOaJc_000511,playing trumpet,1.2316432730585802e-05,False,False
10k,vggss,o9Fiss83B1c_000557,4449,1,3101,Y3Iu9Xq-TaU_000505,people slurping,8.185524166037794e-06,True,False
10k,vggss,o9Fiss83B1c_000557,4449,2,1632,GYQVFv7wGHY_000026,squishing water,1.1349710803187918e-05,False,False
10k,vggss,o9Fiss83B1c_000557,4449,3,2743,Ti0Ck0xTdw4_000030,typing on computer keyboard,1.1621547855611425e-05,False,True
10k,vggss,o9Fiss83B1c_000557,4449,4,868,8F8HvVMwXyw_000090,people babbling,1.3109527571941726e-05,False,False
10k,vggss,oBY7XYM4gi0_000155,4450,1,2960,WMPQ44bukK0_000397,people slurping,9.12656651053112e-06,False,False
10k,vggss,oBY7XYM4gi0_000155,4450,2,1418,DmJL3kSguyw_000023,eagle screaming,1.2633123333216645e-05,False,False
10k,vggss,oBY7XYM4gi0_000155,4450,3,2673,Skrr-UgHeHg_000008,lions growling,1.2965451787749771e-05,False,False
10k,vggss,oBY7XYM4gi0_000155,4450,4,4820,ti2rs-r9r3A_000110,people nose blowing,1.3992033018439543e-05,False,False
10k,vggss,oBsTZmqrpFQ_000070,4451,1,2744,Ti2XbGtfyNg_000225,playing guiro,5.417105512606213e-06,False,False
10k,vggss,oBsTZmqrpFQ_000070,4451,2,5053,y0TDJyuco0I_000010,playing drum kit,6.162775207485538e-06,True,False
10k,vggss,oBsTZmqrpFQ_000070,4451,3,744,6psjy93yoTA_000030,cat caterwauling,8.577932021580637e-06,False,False
10k,vggss,oBsTZmqrpFQ_000070,4451,4,3954,hDnMfsCScSc_000096,air horn,9.269890142604709e-06,False,False
10k,vggss,oCVRgGxkKo4_000090,4452,1,2349,OebTD1Qqjys_000055,cricket chirping,6.336851583910175e-06,False,False
10k,vggss,oCVRgGxkKo4_000090,4452,2,143,0NIE-eDk92M_000029,playing congas,6.478120667452458e-06,False,False
10k,vggss,oCVRgGxkKo4_000090,4452,3,1250,C7hEJn-CQEU_000030,playing electronic organ,6.6104917095799465e-06,False,False
10k,vggss,oCVRgGxkKo4_000090,4452,4,4455,oE64sF3UtfU_000010,people hiccup,6.810330432927003e-06,False,False
10k,vggss,oD0Xp--xxjE_000030,4453,1,184,0n56ajMNoMA_000118,driving snowmobile,1.0030151315731928e-05,False,False
