scale,dataset,sample_index,sample_id,label,d_pos,current_random4_mean,current_random4_min,pool_min,pool_mean,pool_std,pool_P10,pool_P25,top4_mean,top4_min,top4_std,opportunity_gap_mean,opportunity_gap_min,violation_fraction_pool,random4_violation_fraction,missed_confusing_negative,top4_vs_random4_ratio,top4_pool_indices,top4_pool_ids,top4_pool_labels
144k,vggss,4702,res8Qtx-MHE_000020,lawn mowing,2.9844131859135814e-05,3.0913332011550665e-05,1.3100760952511337e-05,5.12005726704956e-06,2.5079223632928915e-05,1.641822382225655e-05,9.915187547449023e-06,1.1804900168499444e-05,8.227888429246377e-06,5.12005726704956e-06,1.835567445596098e-06,2.2685442672809586e-05,7.980703230714425e-06,0.71875,0.75,False,0.26615986227989197,"[3383, 4007, 2719, 1553]","[""aJNiSRqdCco_000011"", ""i0uH_RoDvqM_000030"", ""TPeA5xENWIM_000065"", ""FatuEXsaQ20_000030""]","[""people booing"", ""opening or closing drawers"", ""cuckoo bird calling"", ""vacuum cleaner cleaning floors""]"
144k,vggss,4703,rf_2xYkZcM4_000030,people burping,0.00010677273530745879,7.0998961746227e-05,5.6184380810009316e-05,2.3377131583401933e-05,0.0001264027669094503,8.976600656751543e-05,4.3500422179931775e-05,5.6821714679244906e-05,3.7723937566624954e-05,2.3377131583401933e-05,8.29355758469319e-06,3.327502417960204e-05,3.280724922660738e-05,0.5625,1.0,False,0.5313308238983154,"[5012, 709, 2133, 911]","[""xNoaAN29jXQ_000351"", ""6R8cO4ARzkY_000030"", ""MB23r3XMRNU_000023"", ""8q8JrJNAa-Q_000030""]","[""hedge trimmer running"", ""driving motorcycle"", ""dog baying"", ""engine accelerating, revving, vroom""]"
144k,vggss,4704,rfa-iUp5UQc_000050,"playing steel guitar, slide guitar",0.0001395045401295647,0.0002760182542260736,0.00012184199295006692,8.414701005676761e-05,0.0003121633199043572,0.0001458549522794783,0.00012887963384855539,0.0002067975583486259,0.00010997596837114543,8.414701005676761e-05,1.7203326933667995e-05,0.0001660422858549282,3.769498289329931e-05,0.15625,0.25,False,0.3984372913837433,"[3562, 1438, 2876, 3782]","[""cUzDGcBVrlE_000030"", ""DyzH7KzpIMk_000013"", ""VN4AS5J25os_000040"", ""fLPEAElOWho_000148""]","[""playing hammond organ"", ""beat boxing"", ""playing hammond organ"", ""playing bass drum""]"
144k,vggss,4705,rg4bhfytF9A_000039,playing tympani,3.561743505997583e-05,9.732060425449163e-05,1.3606531865661964e-05,8.361170330317691e-06,0.00010216560622211546,8.021193934837356e-05,1.55624275066657e-05,2.577864142949693e-05,1.2176840755273588e-05,8.361170330317691e-06,2.6605118819134077e-06,8.514376531820744e-05,5.245361535344273e-06,0.3125,0.25,False,0.12512089312076569,"[4188, 3561, 1972, 4110]","[""kmV2hj-I7Xo_000097"", ""cTrxMjSFgB4_000043"", ""KG4T5A7hfRc_000170"", ""jhTQR8w9SYI_000057""]","[""playing violin, fiddle"", ""playing cornet"", ""playing hammond organ"", ""playing timbales""]"
144k,vggss,4706,rglibN33aks_000012,opening or closing car electric windows,9.256390330847353e-05,5.24211791343987e-05,2.9388731491053477e-05,1.9773720850935206e-05,6.449654028983787e-05,3.003214624186512e-05,2.952777867903933e-05,4.320006337366067e-05,2.400745142949745e-05,1.9773720850935206e-05,4.2730157474579755e-06,2.8413727704901248e-05,9.615010640118271e-06,0.84375,1.0,False,0.45797237753868103,"[1308, 3408, 2498, 2949]","[""CjuYza6dsvs_000030"", ""aWgRtDIA2U4_000029"", ""QaKdsbkkmUc_000288"", ""WGYzVpMeSEg_000210""]","[""crow cawing"", ""turkey gobbling"", ""electric shaver, electric razor shaving"", ""vacuum cleaner cleaning floors""]"
144k,vggss,4707,rgqJFceVM2I_000066,chicken clucking,5.920124749536626e-05,7.694795203860849e-05,4.144210470258258e-05,1.1266505680396222e-05,6.760415999451652e-05,3.714322519954294e-05,3.133934296783991e-05,4.6589109842898324e-05,1.9513921870384365e-05,1.1266505680396222e-05,7.253718194988323e-06,5.7434030168224126e-05,3.017559902218636e-05,0.46875,0.5,False,0.25359898805618286,"[3831, 2451, 769, 2594]","[""fvIV8Wu_-Lo_000129"", ""Q22V0AgIHr8_000103"", ""72baZt5rKAs_000260"", ""Rj8hpFBBSi0_000092""]","[""pheasant crowing"", ""baltimore oriole calling"", ""gibbon howling"", ""snake rattling""]"
144k,vggss,4708,rhAwhUVsWRo_000005,goat bleating,2.0833300368394703e-05,4.427841122378595e-05,2.1492776795639656e-05,1.0262061550747603e-05,3.609637496992946e-05,1.9268842152087018e-05,1.2717570825770963e-05,1.8990003809449263e-05,1.1366088983777445e-05,1.0262061550747603e-05,7.930049150672858e-07,3.2912321330513805e-05,1.1230715244892053e-05,0.28125,0.0,True,0.256695955991745,"[4032, 1749, 1127, 4094]","[""iXNnJE6gNEk_000020"", ""Hjj6LamDw20_000030"", ""AwJ8orGuOXg_000000"", ""jUjEZr4O6fU_000030""]","[""baby laughter"", ""motorboat, speedboat acceleration"", ""driving buses"", ""chainsawing trees""]"
144k,vggss,4709,rhT8kzRAEEM_000117,playing washboard,7.171712786657736e-05,7.401393668260425e-05,4.1644372686278075e-05,2.079178739222698e-05,7.471023855032399e-05,3.614345405367203e-05,4.169648309471086e-05,5.114305531606078e-05,3.0680690542794764e-05,2.079178739222698e-05,7.5179527811997104e-06,4.333324613980949e-05,2.0852585294051096e-05,0.5625,0.5,False,0.4145258665084839,"[1717, 3594, 3510, 407]","[""HPfBYRU8tVM_000030"", ""cwq3iq632ys_000030"", ""bppgcyxMKvQ_000620"", ""31uVf6wvCTA_000208""]","[""female speech, woman speaking"", ""singing choir"", ""child singing"", ""people battle cry""]"
144k,vggss,4710,rhWrIKdn8ic_000116,people whispering,2.0375269741634838e-05,6.082782783778384e-05,1.449492629035376e-05,1.0896768799284473e-05,5.8653247833717614e-05,3.344696233398281e-05,2.2583075406146236e-05,3.641011790023185e-05,1.5454019376193173e-05,1.0896768799284473e-05,4.037426151626278e-06,4.5373810280580074e-05,3.598157491069287e-06,0.09375,0.25,False,0.25406166911125183,"[4676, 2036, 4877, 222]","[""rLmNuF9xTPI_000030"", ""Kz4SvP0c_VE_000019"", ""ueKKohFYF8g_000000"", ""17yDXvJTdeo_000603""]","[""typing on computer keyboard"", ""magpie calling"", ""telephone bell ringing"", ""people slurping""]"
144k,vggss,4711,rjGjz5DolWA_000030,dog barking,1.6097565094241872e-05,8.741678902879357e-05,1.176329442387214e-05,9.036836672748905e-06,4.523168900050223e-05,2.83492208836833e-05,1.873273322416935e-05,2.3050692107062787e-05,1.2984217391931452e-05,9.036836672748905e-06,3.5318753361934796e-06,7.443257345585153e-05,2.7264577511232346e-06,0.09375,0.25,False,0.14853230118751526,"[1880, 3983, 4951, 2371]","[""J75Aju6BsT8_000010"", ""hfdMfiv2R9w_000058"", ""vzqv9lqcdkg_000060"", ""OzMAwy8qSEo_000030""]","[""bird squawking"", ""people giggling"", ""barn swallow calling"", ""people sobbing""]"
144k,vggss,4712,rjYPJUBcoN8_000050,"donkey, ass braying",1.6532339941477403e-05,2.5273948267567903e-05,1.603758028068114e-05,8.767079634708352e-06,4.056722900713794e-05,2.691254485398531e-05,1.6274692825390957e-05,1.9417155272094533e-05,1.3024015061091632e-05,8.767079634708352e-06,2.719952817642479e-06,1.2249933206476271e-05,7.270500645972788e-06,0.125,0.25,False,0.5153138041496277,"[3974, 3849, 2451, 4256]","[""hZQ5AlAjgVI_000068"", ""g2at4AqJsqk_000142"", ""Q22V0AgIHr8_000103"", ""lcGYtyHeKR4_000055""]","[""eagle screaming"", ""dog growling"", ""baltimore oriole calling"", ""wood thrush calling""]"
144k,vggss,4713,rkMa9cC-zDQ_000022,playing guiro,0.0001489429996581748,7.149737211875618e-05,6.132455746410415e-05,2.704441430978477e-05,6.249206489883363e-05,2.677040538401343e-05,3.363425639690831e-05,3.779833787120879e-05,3.086123615503311e-05,2.704441430978477e-05,2.398757715127431e-06,4.0636135963723063e-05,3.4280143154319376e-05,1.0,1.0,False,0.431641548871994,"[393, 3954, 783, 3560]","[""2uRe-e8RVEM_000190"", ""hDnMfsCScSc_000096"", ""7EgbS-lbHWY_000005"", ""cRT5SWbyA54_000004""]","[""dog bow-wow"", ""air horn"", ""chicken clucking"", ""lions roaring""]"
144k,vggss,4714,rkQr7lgIjpY_000179,alarm clock ringing,0.000128785046399571,0.00010523486707825214,7.327752973651513e-05,7.327752973651513e-05,0.00014248356455937028,4.099018042325042e-05,9.02135725482367e-05,0.00011388081475161016,8.049068856053054e-05,7.327752973651513e-05,6.498697985080071e-06,2.4744178517721593e-05,0.0,0.34375,0.75,False,0.7648671269416809,"[1857, 4153, 2819, 82]","[""IpCLfHuI_VM_000172"", ""kKafEAL6m7A_000236"", ""UeEMaZqMRp0_000030"", ""-mKtgDnG0oM_000030""]","[""wind chime"", ""sharpen knife"", ""people shuffling"", ""female singing""]"
144k,vggss,4715,rkaM1yOncZ4_000000,baby crying,7.097369962139055e-05,9.889255306916311e-05,3.735525388037786e-05,2.3901557142380625e-05,0.00010209983156528324,4.6221030061133206e-05,3.9549740904476494e-05,7.180280226748437e-05,3.367377576068975e-05,2.3901557142380625e-05,5.79123297939077e-06,6.521877367049456e-05,1.3453696737997234e-05,0.25,0.25,False,0.34050869941711426,"[1301, 132, 2947, 3144]","[""CguHOT6Ve3E_000020"", ""0H814XXq-WQ_000030"", ""WFgIargH3-4_000039"", ""YWabd_3AEfo_000049""]","[""waterfall burbling"", ""people crowd"", ""dog baying"", ""gibbon howling""]"
144k,vggss,4716,rmL21Z7wZuk_000020,blowtorch igniting,3.3178326702909544e-05,5.2547162340488285e-05,4.5161432353779674e-05,9.68307904258836e-06,4.506629193201661e-05,1.5912124581518583e-05,2.519902955100406e-05,3.204440145054832e-05,2.041645348072052e-05,9.68307904258836e-06,6.232195573829813e-06,3.2130708859767765e-05,3.5478355130180717e-05,0.28125,0.0,True,0.3885357975959778,"[1388, 195, 3066, 2110]","[""DVU3ovcB058_000037"", ""0teMcpgy9Jo_000058"", ""Xb7lSqbJYog_000490"", ""LwZNG7Uuu7g_000065""]","[""wind chime"", ""pheasant crowing"", ""helicopter"", ""sheep bleating""]"
144k,vggss,4717,rmzYDIM8xsM_000028,woodpecker pecking tree,4.711945803137496e-05,6.306388240773231e-05,2.7432566639618017e-05,2.7432566639618017e-05,7.229181210277602e-05,2.9263977921800688e-05,3.945252319681458e-05,4.839384200749919e-05,3.23080166708678e-05,2.7432566639618017e-05,4.756743237521732e-06,3.075586573686451e-05,0.0,0.21875,0.25,False,0.5123061537742615,"[1827, 413, 4071, 3040]","[""IXTJfi5PUdk_000000"", ""3AcKnYk_cLY_000030"", ""j50SGKJ0MQI_000160"", ""XHukxF8iWE0_000400""]","[""black capped chickadee calling"", ""motorboat, speedboat acceleration"", ""hedge trimmer running"", ""waterfall burbling""]"
144k,vggss,4718,ro_xNfE2_8Q_000219,parrot talking,2.4005827071960084e-05,3.693222606671043e-05,2.6258378056809306e-05,1.5139465176616795e-05,3.448707502684556e-05,1.328251528320834e-05,1.6848907762323506e-05,2.6918702133116312e-05,1.6113541278173216e-05,1.5139465176616795e-05,6.027838139743835e-07,2.0818684788537212e-05,1.111891288019251e-05,0.21875,0.0,True,0.4363003075122833,"[2034, 594, 1834, 2116]","[""KxxDWc08nSo_000028"", ""5BLIgNC4-4w_000160"", ""IckvLvmXEBk_000330"", ""M0FSrDPm6IE_000013""]","[""playing guiro"", ""rowboat, canoe, kayak rowing"", ""motorboat, speedboat acceleration"", ""playing guiro""]"
144k,vggss,4719,rpoClsGXZWA_000000,warbler chirping,2.43809336097911e-05,2.060750557575375e-05,1.2714936019619927e-05,1.162826538347872e-05,2.9074761187075637e-05,1.1858009202114772e-05,1.5968003935995512e-05,2.1312551325536333e-05,1.3275428500492126e-05,1.162826538347872e-05,1.6048288671299815e-06,7.332077075261623e-06,1.086670636141207e-06,0.375,0.75,False,0.6442035436630249,"[76, 3296, 1051, 2917]","[""-iF4a6f5PJ8_000000"", ""_Sll3DT8FxE_000041"", ""AGDQXlgdzhA_000285"", ""Vp4lOXVBQzQ_000010""]","[""pheasant crowing"", ""baltimore oriole calling"", ""sheep bleating"", ""owl hooting""]"
144k,vggss,4720,rq4oQdSxrnI_000079,airplane flyby,2.5771507353056222e-05,3.6179935705149546e-05,2.3697739379713312e-05,1.3456000488076825e-05,3.9123755414038897e-05,1.34830224851612e-05,2.3851367586757988e-05,3.1487437809119e-05,1.7525111616123468e-05,1.3456000488076825e-05,3.9453088902519085e-06,1.865482408902608e-05,1.0241738891636487e-05,0.15625,0.25,False,0.4843875765800476,"[3456, 4356, 1951, 1274]","[""bA8mt0JI0Ko_000030"", ""mw1VGZoYQts_000070"", ""K1PzpuR6CqY_000010"", ""CQpGLOiNpnI_000590""]","[""police car (siren)"", ""machine gun shooting"", ""playing trumpet"", ""playing saxophone""]"
144k,vggss,4721,rqNRRqAjk6g_000533,lathe spinning,5.879175205336651e-06,3.0315426556626335e-05,1.2760954632540233e-05,9.328903615823947e-06,3.498487058095634e-05,2.215371023339685e-05,1.316654379479587e-05,2.092963404720649e-05,1.20314653031528e-05,9.328903615823947e-06,1.5638527202099795e-06,1.8283961253473535e-05,3.4320510167162865e-06,0.0,0.0,False,0.3968760073184967,"[4428, 809, 1909, 2306]","[""nqnviB5WXSM_000030"", ""7UoFNdp0UYg_000020"", ""JV2OwVsxY_0_000000"", ""O7-ggV4SQRs_000030""]","[""dog whimpering"", ""lighting firecrackers"", ""otter growling"", ""helicopter""]"
144k,vggss,4722,rrWsWt-rDrQ_000100,playing trombone,7.965796976350248e-05,0.00017194083193317056,0.0001083956885850057,4.53595130238682e-05,0.00021493554231710732,0.00011000374070135877,0.00011271952098468319,0.0001311966188950464,8.356381295016035e-05,4.53595130238682e-05,2.7791726097348146e-05,8.83770189830102e-05,6.30361755611375e-05,0.0625,0.0,True,0.4860033094882965,"[2319, 486, 59, 2219]","[""OGnBrabqdP4_000040"", ""3twm2ErD0kM_000154"", ""-_umX4zgLVY_000028"", ""N4JQ0uzRjpA_000274""]","[""orchestra"", ""playing cornet"", ""lions growling"", ""playing erhu""]"
144k,vggss,4723,rtmgVQY5idQ_000004,chipmunk chirping,9.221231448464096e-05,5.364020398701541e-05,3.431276491028257e-05,3.431276491028257e-05,8.224031626014039e-05,3.326819569338113e-05,4.309389987611212e-05,6.277034117374569e-05,3.723864574567415e-05,3.431276491028257e-05,3.1941231100063305e-06,1.6401558241341263e-05,0.0,0.75,1.0,False,0.6942301392555237,"[4673, 694, 2634, 4136]","[""rKwsKLBKTIY_000059"", ""6G1N9npWG2E_000030"", ""SGFYFPs3Fic_000550"", ""k3uGdspoVtg_000119""]","[""people humming"", ""playing harp"", ""helicopter"", ""popping popcorn""]"
144k,vggss,4724,ruK8QzIWrSY_000080,canary calling,1.989236261579208e-05,4.8240020987577736e-05,2.9855160391889513e-05,1.4425522749661468e-05,4.067444388056174e-05,1.6896934539545327e-05,2.2178744984557852e-05,3.0242797947721556e-05,1.787871224223636e-05,1.4425522749661468e-05,2.998184299940476e-06,3.0361308745341375e-05,1.5429637642228045e-05,0.09375,0.0,True,0.37061992287635803,"[426, 2712, 4118, 159]","[""3HgbEKrbA9s_000054"", ""TMWj5Y6djcM_000040"", ""jpHrNr6bDmU_000230"", ""0UeEkqkZmvo_000160""]","[""playing double bass"", ""slot machine"", ""playing electronic organ"", ""playing washboard""]"
144k,vggss,4725,rvjDcbLtU5I_000079,"alligators, crocodiles hissing",3.394431132619502e-06,1.7608121197554283e-05,6.359738108585589e-06,3.7192294257692993e-06,1.6855832654982805e-05,8.832493222143967e-06,7.369961167569272e-06,1.1189056749572046e-05,5.934836735832505e-06,3.7192294257692993e-06,1.3155912483853172e-06,1.1673284461721778e-05,2.6405086828162894e-06,0.0,0.0,False,0.3370510935783386,"[1254, 2369, 3929, 4864]","[""CCX_4cW_SAU_000000"", ""OugiXVgs0tA_000069"", ""gwi6bU0Rbbc_000000"", ""uH56Q1Cn8vs_000028""]","[""subway, metro, underground"", ""blowtorch igniting"", ""skateboarding"", ""snake hissing""]"
144k,vggss,4726,rwka0Ui94-w_000235,cow lowing,1.028334372676909e-05,2.2134930986794643e-05,6.716938059980748e-06,6.716938059980748e-06,2.4593800844741054e-05,1.2767428415827453e-05,1.1322510545141995e-05,1.5157440429902636e-05,9.409146514371969e-06,6.716938059980748e-06,1.9131152839690913e-06,1.2725784472422674e-05,0.0,0.0625,0.25,False,0.42508137226104736,"[543, 182, 3557, 5035]","[""4_cfXx3iLes_000030"", ""0mNvPaqfwUI_000220"", ""cQjxonV53eo_000022"", ""xdcjFp3L0FE_000003""]","[""fire truck siren"", ""railroad car, train wagon"", ""coyote howling"", ""baltimore oriole calling""]"
144k,vggss,4727,rwmtZb4cEiY_000031,sea lion barking,6.703923281747848e-05,4.4018568587489426e-05,1.2499615877459291e-05,8.091134077403694e-06,4.901433931081556e-05,3.9903057768242434e-05,1.7044527339749038e-05,2.1690224457415752e-05,1.3275559467729181e-05,8.091134077403694e-06,3.4079159831890138e-06,3.0743009119760245e-05,4.408481800055597e-06,0.75,0.75,False,0.3015899956226349,"[2954, 4893, 1659, 5108]","[""WJORWlj6BW8_000030"", ""uz-_ROIn0bM_000035"", ""GtJiY4ezw_E_000010"", ""z7rxl5KsPjs_000090""]","[""playing steelpan"", ""blowtorch igniting"", ""engine accelerating, revving, vroom"", ""playing violin, fiddle""]"
144k,vggss,4728,ryWnOaICR80_000014,cat hissing,4.260674904799089e-05,5.587171108345501e-05,3.0483750379062258e-05,3.0246028472902253e-05,7.364238263107836e-05,3.606207246775739e-05,3.464841938694008e-05,4.202058335067704e-05,3.221601582481526e-05,3.0246028472902253e-05,1.8898570033343276e-06,2.3655695258639753e-05,2.3772190616000444e-07,0.28125,0.5,False,0.5766069293022156,"[3559, 3580, 1665, 3830]","[""cRCeYK81z_I_000013"", ""chP180PR-9g_000041"", ""GvRM_UnjJoE_000030"", ""ftxxMmqrYQ8_000003""]","[""people eating crisps"", ""cat growling"", ""horse clip-clop"", ""snake rattling""]"
144k,vggss,4729,ryskM4LGrtk_000530,playing tambourine,1.942248854902573e-05,7.160990207921714e-05,1.6424424757133238e-05,9.188202966470271e-06,5.713789869332686e-05,3.380153066245839e-05,2.1993404516251758e-05,2.8958158509340137e-05,1.6937876353040338e-05,9.188202966470271e-06,4.891770913673099e-06,5.46720257261768e-05,7.236221790662967e-06,0.0625,0.25,False,0.23652981221675873,"[2300, 4391, 2397, 4902]","[""O2HttJtcec4_000030"", ""nLKEdmVu3FY_000040"", ""PJmIra-c8cc_000173"", ""v6A7Iggebm4_000180""]","[""playing acoustic guitar"", ""orchestra"", ""playing violin, fiddle"", ""female singing""]"
144k,vggss,4730,rzxqz7XqLHA_000220,helicopter,8.006133430171758e-05,0.0001639442634768784,8.835084736347198e-05,5.397818313213065e-05,0.00015633361181244254,5.80438609176781e-05,8.164773316821083e-05,0.0001200367696583271,6.911684613442048e-05,5.397818313213065e-05,1.0221027878287714e-05,9.482741734245792e-05,3.437266423134133e-05,0.09375,0.0,True,0.4215874671936035,"[4697, 3099, 781, 2126]","[""raCIGB3B4mg_000286"", ""Y3AK50PotkQ_000030"", ""7CBrxJI9Pxs_000163"", ""M7NvD1WJQ7o_000070""]","[""driving snowmobile"", ""goat bleating"", ""car engine idling"", ""engine accelerating, revving, vroom""]"
144k,vggss,4731,s-5NrplJjlg_000383,"race car, auto racing",7.515940069424687e-06,1.6394911654060706e-05,4.084930878889281e-06,1.896228809528111e-06,2.6702267859946005e-05,1.9485820303088985e-05,1.0580963134998456e-05,1.4252971595851704e-05,6.718331860611215e-06,1.896228809528111e-06,3.808142764682998e-06,9.676579793449491e-06,2.188702183048008e-06,0.0625,0.25,False,0.4097815155982971,"[1089, 3381, 4725, 2794]","[""Abezh6k-jOM_000030"", ""aIKqoPShvNs_000070"", ""rvjDcbLtU5I_000079"", ""UIM4OykJJrc_000046""]","[""car engine knocking"", ""air horn"", ""alligators, crocodiles hissing"", ""dog growling""]"
144k,vggss,4732,s2N0szde6QA_000196,canary calling,1.0867390301427804e-05,1.5332145267166197e-05,8.248520316556096e-06,3.5295656743983272e-06,1.4925575669622049e-05,6.4512764765822794e-06,7.479935447918251e-06,1.0438594472361729e-05,6.044647761882516e-06,3.5295656743983272e-06,1.5799698758200975e-06,9.287497960031033e-06,4.718954642157769e-06,0.3125,0.5,False,0.3942466974258423,"[2742, 2767, 3763, 5132]","[""ThVGE9TjEjM_000136"", ""U4LITdDmjvg_000011"", ""f8cJ5g7Pe88_000030"", ""zey5f-NjbtE_000201""]","[""magpie calling"", ""toilet flushing"", ""crow cawing"", ""people giggling""]"
144k,vggss,4733,s2avsLDhTUM_000062,cricket chirping,1.603212695044931e-05,2.093943112413399e-05,1.152066579379607e-05,4.905114565190161e-06,2.0594914531102404e-05,9.593875802238472e-06,9.866417713055853e-06,1.3754884093941655e-05,8.176796654879581e-06,4.905114565190161e-06,1.9097444692306453e-06,1.2762634469254408e-05,6.615551228605909e-06,0.375,0.25,False,0.3904975652694702,"[918, 887, 2034, 4812]","[""8xU2s6Y-_a0_000030"", ""8VoDhx0Zsxc_000030"", ""KxxDWc08nSo_000028"", ""tcZ7hytrOO4_000319""]","[""playing electronic organ"", ""bird chirping, tweeting"", ""playing guiro"", ""tractor digging""]"
144k,vggss,4734,s2rKr07YOiM_000110,cat purring,1.6431462427135557e-05,3.3055111998692155e-05,1.4848867067485116e-05,4.1504413275106344e-06,2.837057036231272e-05,1.483508458477445e-05,1.2465199688449502e-05,1.46078555189888e-05,9.145113835984375e-06,4.1504413275106344e-06,3.079603857258917e-06,2.3909997253213078e-05,1.0698426194721833e-05,0.28125,0.25,False,0.2766626179218292,"[4716, 1257, 781, 1842]","[""rmL21Z7wZuk_000020"", ""CDIex7WRfFo_000025"", ""7CBrxJI9Pxs_000163"", ""Ii5W65uAeF0_000056""]","[""blowtorch igniting"", ""telephone bell ringing"", ""car engine idling"", ""people slurping""]"
144k,vggss,4735,s477WHLPoOU_000000,playing piano,5.5076685384847224e-05,0.00018724959227256477,0.00014409342838916928,6.0516318626469e-05,0.00015299255028367043,4.365692802821286e-05,9.284817497245967e-05,0.0001231421483680606,7.969685248099267e-05,6.0516318626469e-05,1.191586306958925e-05,0.0001075527397915721,8.357710612472147e-05,0.0,0.0,False,0.4256182909011841,"[2304, 126, 4048, 4444]","[""O67-3jP1DUs_000443"", ""0E6KS8B6DMc_000540"", ""ioQdfK6Ae9k_000000"", ""o4SLkvEa8Mk_000184""]","[""slot machine"", ""playing bass drum"", ""playing djembe"", ""popping popcorn""]"
